utimesec    2418.425073
stimesec    47.511718
ru_maxrss   275172
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   67058
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  10792
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    1
ru_nivcsw   129042
